,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
532,533,Фитнес-клуб «Нова фитнес»,Северный административный округ,Войковский район,"Старопетровский проезд, дом 11, корпус 1",(495) 120-78-02,55.824007726,37.504097684,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
533,534,Фитнес-клуб «Прайд»,Юго-Западный административный округ,Академический район,"Новочерёмушкинская улица, дом 24",(495) 968-33-99,55.679833993,37.576289699,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
534,535,Спортивно-оздоровительный комплекс «Звезда»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 20",(495) 120-51-20,55.748318662,37.497498881,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
535,536,Физкультурно-оздоровительный комплекс «Кунцево»,Западный административный округ,Можайский район,"Можайское шоссе, дом 7, строение 1",(495) 651-99-86,55.719206978,37.440047864,"зал тренажерный, «зал тяжелой атлетики»",08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:55,08:00-21:55,08:00-21:55,train_gym
536,537,Фитнес-клуб «Титаниум»,Юго-Восточный административный округ,Рязанский район,"улица Паперника, дом 9",(495) 960-76-99,55.721234457,37.787033672,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
537,538,Фитнес-клуб «Облака» Павелецкий проезд,Южный административный округ,Даниловский район,"3-й Павелецкий проезд, дом 2",(499) 120-08-33,55.709208812,37.645301579,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,train_gym
538,539,Фитнес-клуб «Спортлэнд»,Южный административный округ,район Нагатинский Затон,"Кленовый бульвар, дом 23",(495) 450-71-10,55.675915,37.681541,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,train_gym
539,540,Спортивный комплекс образовательного учреждения,Юго-Западный административный округ,район Зюзино,"Болотниковская улица, дом 25",(495) 310-83-43,55.657209504,37.595012012,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
540,541,Фитнес-клуб «Здоровая нация»,Южный административный округ,район Нагатинский Затон,"Судостроительная улица, дом 41",(499) 725-16-17,55.684867415,37.687670568,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,09:00-22:00,09:00-22:00,train_gym
541,542,Фитнес-клуб «Мисс фитнес»,Восточный административный округ,район Преображенское,"Зельев переулок, дом 11",(495) 374-68-92,55.803839299,37.717728242,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,09:00-22:00,09:00-22:00,train_gym
542,543,Фитнес-клуб «Анатомия»,Западный административный округ,район Дорогомилово,"Кутузовский проспект, дом 36, строение 51",(909) 679-34-96,55.741737989,37.523895166,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-21:00,09:00-21:00,train_gym
543,544,Фитнес-клуб «Спирит Фитнес» Каширское шоссе,Южный административный округ,район Орехово-Борисово Северное,"Каширское шоссе, дом 80",(495) 266-40-80,55.624410904,37.709307577,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,train_gym
544,545,Фитнес-клуб «Алекс фитнес» Филион,Западный административный округ,район Филёвский Парк,"Багратионовский проезд, дом 5, строение 32",(495) 604-11-44,55.74449878,37.509002301,зал тренажерный,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,08:30-22:00,08:30-22:00,train_gym
545,546,Фитнес-клуб «Лос Айленд»,Восточный административный округ,район Богородское,"Погонный проезд, дом 3А",(495) 151-86-88,55.821058681,37.702808991,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
546,547,Фитнес-клуб «Спирит-фитнес» Рязанский проспект,Юго-Восточный административный округ,Рязанский район,"Рязанский проспект, дом 30, корпус 2",(495) 266-40-95,55.718096,37.784066,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
547,548,Фитнес-клуб «Люкс фитнес»,Западный административный округ,район Раменки,"Мичуринский проспект, дом 6, корпус 1, строение 1",(495) 730-51-91,55.715642062,37.525974373,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
548,549,Спортивный комплекс «Скала-сити»,Западный административный округ,район Дорогомилово,"Кутузовский проспект, дом 36, строение 13/14",(495) 980-06-68,55.739915302,37.527300886,зал тренажерный,15:00-23:30,15:00-23:30,15:00-23:30,15:00-23:30,15:00-23:30,11:00-22:00,11:00-22:00,train_gym
549,550,Фитнес-клуб «Теорема спорта»,Северный административный округ,район Восточное Дегунино,"Дубнинская улица, дом 14А",(495) 975-95-25,55.864334406,37.566427975,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
550,551,Фитнес-клуб «Лето»,Юго-Восточный административный округ,Южнопортовый район,"7-я Кожуховская улица, дом 9",(495) 266-02-48,55.710687,37.6751,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
