,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
91,92,Государственное бюджетное учреждение культуры города Москвы «Культурный центр «Загорье»,Южный административный округ,район Бирюлёво Восточное,"Загорьевская улица, дом 1, корпус 1",(495) 329-85-93,55.581668,37.673969,Зал спортивный,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,sport_gym
92,93,Спортивный зал Молодежного центра района «Хамовники»,Центральный административный округ,район Хамовники,"улица Плющиха, дом 43-47",(499) 766-98-18,55.739212138,37.577178699,зал спортивный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,16:00-21:00,14:00-19:00,sport_gym
93,94,Ледовый дворец «Мечта»,Северо-Восточный административный округ,район Бибирево,"улица Конёнкова, дом 10Б",(499) 902-49-29,55.891399245,37.61525696,зал спортивный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
94,95,Спортивный комплекс «Вятский»,Северный административный округ,Савёловский район,"Вятская улица, дом 28",(495) 685-09-45,55.795595755,37.582563373,зал спортивный №14,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
95,96,Спортивный зал культурно-спортивного реабилитационного комплекса Всероссийского Общества Слепых,Северный административный округ,Хорошёвский район,"улица Куусинена, дом 19А",(499) 943-27-01,55.787904732,37.511401753,зал спортивный №2,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,закрыто,закрыто,sport_gym
96,97,Спортивный комплекс «Измайлово»,Восточный административный округ,район Северное Измайлово,"11-я Парковая улица, дом 49",(499) 463-54-66,55.806216024,37.802872017,зал спортивный №7 (хореографии),07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
97,98,Центр развития детского спорта «Юность»,Северный административный округ,район Сокол,"улица Зорге, дом 30А",(495) 530-30-20,55.79447099,37.505308727,Зал спортивный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
98,99,Спортивный комплекс «Окружной»,Восточный административный округ,район Соколиная Гора,"Окружной проезд, дом 15А",(499) 369-54-11,55.789099398,37.74091438,зал спортивный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
99,100,Спортивный зал культурно-спортивного реабилитационного комплекса Всероссийского Общества Слепых,Северный административный округ,Хорошёвский район,"улица Куусинена, дом 19А",(499) 943-27-01,55.787894908,37.511294465,зал спортивный №1,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,закрыто,закрыто,sport_gym
100,101,Спортивный комплекс «Россошанский»,Южный административный округ,район Чертаново Южное,"Россошанский проезд, дом 4, корпус 4, строение 2",(499) 613-94-76,55.598708965,37.606014674,зал спортивный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
101,102,Спортивный комплекс «Чертаново» на ул. Кировоградская,Южный административный округ,район Чертаново Северное,"Кировоградская улица, дом 10А",(495) 312-11-54,55.626489587,37.606358029,зал спортивный №3,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
102,103,Спортивный комплекс «Атлант»,Восточный административный округ,район Косино-Ухтомский,"Большая Косинская улица, дом 5А",(495) 681-01-48,55.712557734,37.853705867,"зал спортивный №2, «Универсальный игровой»",09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-22:00,09:00-22:00,sport_gym
103,104,Спортивный комплекс «Атлант»,Восточный административный округ,район Косино-Ухтомский,"Большая Косинская улица, дом 5А",(495) 681-01-48,55.71248505,37.853544934,зал спортивный №5,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-22:00,09:00-22:00,sport_gym
104,105,Спортивный комплекс «Атлант»,Восточный административный округ,район Косино-Ухтомский,"Большая Косинская улица, дом 5А",(495) 681-01-48,55.712615275,37.853448375,"зал спортивный №3, «Фитнес», на первом этаже",09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-22:00,09:00-22:00,sport_gym
105,106,Спортивный комплекс «Гелиос»,Восточный административный округ,район Косино-Ухтомский,"Лухмановская улица, дом 10А",(495) 681-01-48,55.716055502,37.900464839,"зал спортивный №1, «Универсальный»",08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-20:00,08:30-20:00,sport_gym
106,107,Спортивный комплекс «Гелиос»,Восточный административный округ,район Косино-Ухтомский,"Лухмановская улица, дом 10А",(495) 681-01-48,55.716034454,37.900439851,зал спортивный №2,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-20:00,08:30-20:00,sport_gym
107,108,Бассейн «Орбита»,Зеленоградский административный округ,район Савёлки,"город Зеленоград, Озёрная аллея, дом 6",(499) 735-17-55,55.986967282,37.22599427,зал спортивный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,sport_gym
108,109,Бассейн плавательный «ЦСиО «Самбо-70» отделение «Юность»,Юго-Западный административный округ,район Тёплый Стан,"улица Академика Бакулева, дом 5",(495) 438-89-55,55.640719789,37.483847878,зал спортивный №1,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-21:00,sport_gym
109,110,Спортивный зал Московской футбольной академии,Восточный административный округ,район Перово,"шоссе Энтузиастов, дом 54",(499) 264-41-74,55.759541584,37.761774281,зал спортивный,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,sport_gym
110,111,Ледовый дворец спорта «Центральный»,Центральный административный округ,Таганский район,"улица Талалихина, дом 28, строение 4",(495) 374-63-04,55.73055863,37.678410436,зал спортивный,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,08:30-22:30,sport_gym
